Date,ClientIP,ClientCity,TestServer,Throughput,RTTMean,RTTVar,RTTMin,Loss
2022-09-28,187.63.12.113,Cabo Frio,gig04,0.0,,,0,0.0
2022-09-28,189.1.57.56,Rio de Janeiro,gig04,1.17,77,9,8,17.7
2022-09-28,2804:5bc:9038:470:8d29:ebfe:ad9d:3805,Nova Friburgo,gig01,6.69,16,7,8,23.9
2022-09-28,2804:1e78:1102:e540:50f9:7a5e:34a8:1d57,Niterói,gig04,1.45,12,7,5,28.8
2022-09-28,2804:5bc:4019:820:8c94:b3d3:a069:a9db,Nova Friburgo,gig02,144.79,5,1,4,20.7
2022-09-28,187.63.4.46,Armacao de Buzios,gig04,9.01,178,48,10,0.2
2022-09-28,187.63.10.237,Cabo Frio,gig02,12.28,329,30,129,1.6
2022-09-28,187.63.4.46,Armacao de Buzios,gig02,6.12,284,20,130,3.4
2022-09-28,2804:5bc:9035:1e0:ac:c7d:20d5:64da,Nova Friburgo,gig03,5.78,209,15,12,1.5
2022-09-28,2804:5bc:9032:9d0:c878:99fc:c2e:fe2,Nova Friburgo,gig02,17.58,19,2,7,2.4
2022-09-28,170.78.167.21,Niterói,gig02,57.56,129,0,128,0.0
2022-09-28,131.221.208.158,Campos dos Goytacazes,gig04,47.82,37,1,11,0.0
2022-09-28,170.78.166.96,Teresopolis,gig02,29.56,184,1,127,0.4
2022-09-28,2804:5bc:9035:1e0:ac:c7d:20d5:64da,Nova Friburgo,gig02,26.09,10,1,6,7.9
2022-09-28,187.63.12.138,Cabo Frio,gig02,100.44,135,1,130,0.5
2022-09-28,2804:5bc:4019:820:8c94:b3d3:a069:a9db,Nova Friburgo,gig04,64.21,38,11,5,20.3
2022-09-28,189.1.54.88,Nova Friburgo,gig03,34.45,49,0,13,3.4
2022-09-28,189.1.53.122,Nova Friburgo,gig02,12.22,192,30,128,15.6
2022-09-28,189.84.248.43,Nova Friburgo,gig04,24.63,101,4,7,0.3
2022-09-28,2804:5bc:4019:820:8c94:b3d3:a069:a9db,Nova Friburgo,gig04,2.07,24,7,5,29.4
2022-09-28,131.221.208.254,Campos dos Goytacazes,gig01,67.73,19,0,17,10.1
2022-09-28,2804:5bc:9035:1e0:84a1:4d79:f623:a1c1,Nova Friburgo,gig02,2.7,347,14,17,1.2
2022-09-29,2804:1e78:60a:1a80:9939:cdfd:b466:3c,Teresopolis,gig01,13.83,13,0,10,22.8
2022-09-29,2804:5bc:9037:c50:5187:610:5f60:6c70,Nova Friburgo,gig04,7.76,8,0,7,20.7
2022-09-29,2804:1e78:1102:e540:50f9:7a5e:34a8:1d57,Niterói,gig04,10.61,7,2,4,21.4
2022-09-29,187.63.10.227,Cabo Frio,gig03,9.21,36,1,8,0.0
2022-09-29,2804:1e78:602:c60:7863:59f8:e0ad:5439,Teresopolis,gig04,42.26,8,0,7,20.2
2022-09-29,187.63.14.239,Arraial do Cabo,gig03,28.63,29,1,7,7.1
2022-09-29,187.63.14.220,Arraial do Cabo,gig04,293.25,13,0,7,8.2
2022-09-29,2804:1e78:301:310:883f:72ce:f06b:b5ad,Campos dos Goytacazes,gig01,4.18,40,13,12,16.9
2022-09-29,2804:1e78:601:dd0::a57,Teresopolis,gig01,8.65,18,3,9,22.8
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig01,8.91,63,11,6,19.9
2022-09-29,170.78.164.233,Rio das Ostras,gig02,52.3,169,4,129,9.9
2022-09-29,2804:1e78:60a:1a80:65e7:cc85:e539:ce88,Teresopolis,gig04,8.43,13,3,9,24.0
2022-09-29,2804:1e78:60d:2f0:9939:cdfd:b466:3c,Teresopolis,gig02,130.45,18,2,8,1.3
2022-09-29,170.78.165.28,Itaperuna,gig03,29.2,21,1,7,2.8
2022-09-29,187.63.14.220,Arraial do Cabo,gig02,84.04,130,0,128,1.6
2022-09-29,189.84.249.28,Rio das Ostras,gig02,22.75,291,3,129,5.8
2022-09-29,189.1.55.92,Rio de Janeiro,gig01,346.39,36,1,20,9.8
2022-09-29,170.78.164.255,Rio das Ostras,gig04,33.59,14,2,9,13.0
2022-09-29,187.63.14.247,Arraial do Cabo,gig03,52.8,26,8,7,0.0
2022-09-29,187.63.10.227,Cabo Frio,gig01,8.66,57,3,28,2.0
2022-09-29,2804:1e78:307:470:a1e9:b031:ffe8:9c31,Campos dos Goytacazes,gig04,9.33,12,1,10,27.9
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig01,7.37,13,2,6,21.2
2022-09-29,187.63.10.227,Cabo Frio,gig01,4.26,290,27,23,8.1
2022-09-29,189.1.62.97,Arraial do Cabo,gig02,42.24,193,0,128,14.2
2022-09-29,131.221.211.188,Teresopolis,gig01,15.36,62,1,13,6.8
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig02,24.86,21,2,4,4.2
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig02,31.79,23,2,4,7.6
2022-09-29,2804:1e78:1102:e540:50f9:7a5e:34a8:1d57,Niterói,gig03,18.9,17,1,13,8.3
2022-09-29,187.63.15.72,Teresopolis,gig03,28.58,45,11,5,0.0
2022-09-29,2804:1e78:307:470:a1e9:b031:ffe8:9c31,Campos dos Goytacazes,gig03,33.84,26,3,19,24.3
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig03,32.81,28,1,9,7.5
2022-09-29,2804:1e78:304:3a0:4d53:fbb9:f05f:80bf,Campos dos Goytacazes,gig03,42.23,56,1,15,0.3
2022-09-29,131.221.208.31,Campos dos Goytacazes,gig04,21.67,1085,8,10,1.8
2022-09-29,2804:1e78:1103:9f40:1930:91d5:77fb:f9fb,Niterói,gig03,39.17,28,1,11,11.9
2022-09-29,2804:1e78:60a:1a80::a57,Teresopolis,gig01,3.26,23,10,12,19.6
2022-09-29,187.63.13.120,Armacao de Buzios,gig02,10.04,147,4,131,13.7
2022-09-29,187.63.14.36,Arraial do Cabo,gig03,95.67,285,4,8,0.0
2022-09-29,187.63.9.250,Cabo Frio,gig01,48.84,30,1,24,9.0
2022-09-29,2804:1e78:1001:1350:500f:dfee:30d0:af85,Nova Friburgo,gig03,268.84,36,0,11,0.5
2022-09-29,189.84.248.253,Nova Friburgo,gig01,20.49,81,16,20,9.5
2022-09-29,187.63.15.121,Teresopolis,gig01,10.83,25,1,22,5.8
2022-09-29,187.63.9.250,Cabo Frio,gig04,28.62,15,1,9,28.9
2022-09-29,2804:1e78:1001:da0:45e5:89bb:82b:35dd,Nova Friburgo,gig04,13.49,11,2,7,22.8
2022-09-29,131.221.211.188,Teresopolis,gig02,0.9,569,27,131,4.0
2022-09-29,189.84.248.253,Nova Friburgo,gig03,1.71,16,11,7,13.2
2022-09-29,2804:1e78:60a:1a80::a57,Teresopolis,gig02,25.95,58,9,7,2.2
2022-09-29,187.63.14.81,Arraial do Cabo,gig04,16.98,15,6,8,4.9
2022-09-29,189.1.56.218,Nova Friburgo,gig01,36.07,40,2,22,9.0
2022-09-29,177.107.243.164,Rio das Ostras,gig01,112.83,18,0,15,9.3
2022-09-29,131.221.208.254,Campos dos Goytacazes,gig04,69.14,44,1,10,0.1
2022-09-29,187.63.14.220,Arraial do Cabo,gig02,106.1,129,0,128,6.0
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig02,24.67,22,7,4,3.3
2022-09-29,187.63.15.195,Teresopolis,gig04,72.33,15,1,6,8.6
2022-09-29,2804:5bc:401b:f80:7125:e5fd:aae9:9367,Nova Friburgo,gig01,79.54,7,0,7,8.8
2022-09-29,187.63.15.15,Teresopolis,gig04,85.32,11,0,6,4.9
2022-09-29,187.63.4.22,Armacao de Buzios,gig04,22.07,19,1,10,0.1
2022-09-29,170.78.166.146,Armacao de Buzios,gig04,39.89,20,2,8,0.0
2022-09-29,131.221.211.188,Teresopolis,gig01,3.13,345,32,14,13.2
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig02,14.06,33,2,4,1.5
2022-09-29,189.1.54.121,Nova Friburgo,gig04,78.74,56,0,7,0.0
2022-09-29,187.63.12.138,Cabo Frio,gig04,60.99,53,12,9,3.9
2022-09-29,189.1.52.186,Nova Friburgo,gig02,21.99,136,12,128,16.1
2022-09-29,187.63.13.48,Armacao de Buzios,gig04,1.24,87,14,14,2.5
2022-09-29,187.63.12.213,Cabo Frio,gig02,131.61,133,0,127,5.5
2022-09-29,170.78.165.28,Itaperuna,gig03,29.24,32,1,7,4.4
2022-09-29,177.107.242.198,Rio das Ostras,gig04,47.45,67,1,9,0.0
2022-09-29,2804:1e78:601:dd0::a57,Teresopolis,gig03,32.03,156,7,13,3.0
2022-09-29,187.63.14.81,Arraial do Cabo,gig04,38.02,16,2,9,1.6
2022-09-29,187.63.14.220,Arraial do Cabo,gig04,288.15,9,0,7,11.5
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig01,1.79,24,8,9,36.6
2022-09-29,2804:5bc:9036:d60:7136:57aa:4e26:e6ba,Nova Friburgo,gig02,0.0,,,0,0.0
2022-09-29,2804:1e78:301:310:883f:72ce:f06b:b5ad,Campos dos Goytacazes,gig03,26.36,85,2,16,0.4
2022-09-29,170.78.164.255,Rio das Ostras,gig02,22.21,278,2,131,1.7
2022-09-29,2804:1e78:60d:2f0:9939:cdfd:b466:3c,Teresopolis,gig03,135.67,24,2,13,2.8
2022-09-29,170.78.164.237,Rio das Ostras,gig02,50.1,131,0,130,1.9
2022-09-29,187.63.12.138,Cabo Frio,gig01,0.0,,,0,0.0
2022-09-29,170.78.164.237,Rio das Ostras,gig01,134.63,16,0,14,7.4
2022-09-29,2804:1e78:301:310:4480:2ed9:f7c1:9440,Campos dos Goytacazes,gig02,18.07,86,3,11,1.3
2022-09-29,187.63.14.239,Arraial do Cabo,gig03,28.53,10,1,7,5.0
2022-09-29,2804:1e78:60d:1190::a57,Teresopolis,gig02,30.18,163,21,10,9.7
2022-09-29,2804:1e78:301:310:4480:2ed9:f7c1:9440,Campos dos Goytacazes,gig02,33.16,41,3,11,1.4
2022-09-29,2804:1e78:1102:e540:50f9:7a5e:34a8:1d57,Niterói,gig02,15.68,24,1,4,7.6
2022-09-29,2804:1e78:60a:1a80::a57,Teresopolis,gig02,25.38,323,13,10,8.1
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig04,16.82,8,1,5,13.1
2022-09-29,131.221.208.158,Campos dos Goytacazes,gig01,45.01,56,1,20,0.1
2022-09-29,2804:1e78:1001:2820:3446:915f:4bf2:d8f9,Nova Friburgo,gig03,86.87,31,3,11,0.0
2022-09-29,2804:5bc:9036:d60:7136:57aa:4e26:e6ba,Nova Friburgo,gig01,11.96,24,2,8,18.7
2022-09-29,2804:5bc:400a:380:60a9:c4c0:4df6:f8d,Nova Friburgo,gig01,3.67,10,2,7,25.5
2022-09-29,189.84.245.45,Nova Friburgo,gig01,76.79,24,0,21,2.7
2022-09-29,2804:1e78:601:dd0:9939:cdfd:b466:3c,Teresopolis,gig01,19.37,12,1,9,21.4
2022-09-29,189.84.253.254,Nova Friburgo,gig01,392.18,22,0,21,16.6
2022-09-29,189.84.249.30,Rio das Ostras,gig01,15.91,118,14,22,2.9
2022-09-29,2804:1e78:60b:8f0:38f3:c9b9:9f2d:b451,Teresopolis,gig01,14.05,8,0,8,22.2
2022-09-29,2804:1e78:60a:1a80:9939:cdfd:b466:3c,Teresopolis,gig01,18.15,13,1,10,21.1
2022-09-29,189.1.53.125,Nova Friburgo,gig02,19.73,128,0,127,36.2
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig03,16.01,18,3,11,10.9
2022-09-29,170.78.164.126,Sumidouro,gig04,33.92,28,1,8,3.1
2022-09-29,2804:1e78:301:310:4480:2ed9:f7c1:9440,Campos dos Goytacazes,gig04,2.68,16,1,11,11.2
2022-09-29,2804:1e78:1001:da0:45e5:89bb:82b:35dd,Nova Friburgo,gig02,90.17,70,2,5,0.1
2022-09-29,187.63.10.227,Cabo Frio,gig03,2.62,477,219,8,6.2
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig04,3.92,6,1,5,29.8
2022-09-29,2804:1e78:307:470:a1e9:b031:ffe8:9c31,Campos dos Goytacazes,gig01,2.88,16,4,12,38.1
2022-09-29,187.63.13.174,Armacao de Buzios,gig04,35.35,55,2,11,2.9
2022-09-29,187.63.12.92,Cabo Frio,gig02,69.17,145,11,131,0.1
2022-09-29,2804:1e78:1801:450:b067:f98:ecdf:86cc,Teresopolis,gig03,0.27,497,92,31,11.2
2022-09-29,187.63.14.220,Arraial do Cabo,gig02,138.64,130,0,129,1.1
2022-09-29,2804:5bc:9033:b90:5dae:1c0f:8858:8134,Nova Friburgo,gig03,31.48,45,2,16,6.2
2022-09-29,187.63.12.138,Cabo Frio,gig02,3.52,133,2,129,0.0
2022-09-29,2804:1e78:60a:1a80:18eb:2f82:ec1:a3a2,Teresopolis,gig03,0.33,419,37,262,0.0
2022-09-29,2804:1e78:60a:1a80::a57,Teresopolis,gig01,9.32,36,1,9,18.5
2022-09-29,2804:5bc:400f:13e0:edd0:8267:aa63:c8ec,Nova Friburgo,gig02,572.43,10,0,4,4.2
2022-09-29,2804:1e78:304:3a0:6921:b9aa:f664:28d,Campos dos Goytacazes,gig02,46.02,29,1,10,0.9
2022-09-29,2804:1e78:60a:1a80:9939:cdfd:b466:3c,Teresopolis,gig04,5.12,21,14,8,19.7
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig04,9.74,7,1,5,17.1
2022-09-29,131.221.211.191,Teresopolis,gig03,38.53,88,5,5,0.0
2022-09-29,189.1.55.93,Rio de Janeiro,gig01,2.47,1023,6,19,5.3
2022-09-29,187.63.14.220,Arraial do Cabo,gig01,251.49,23,0,20,13.8
2022-09-29,187.63.12.138,Cabo Frio,gig03,4.78,25,16,6,1.7
2022-09-29,187.63.12.138,Cabo Frio,gig04,0.0,,,0,0.0
2022-09-29,2804:1e78:1001:32d0:181b:e5db:c380:55ba,Nova Friburgo,gig04,1.07,19,4,6,31.4
2022-09-29,2804:1e78:60a:1a80:9939:cdfd:b466:3c,Teresopolis,gig02,115.51,17,2,7,3.4
2022-09-29,187.63.12.138,Cabo Frio,gig04,25.11,114,8,9,3.8
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig04,0.12,438,157,18,21.0
2022-09-29,2804:5bc:400f:13e0:edd0:8267:aa63:c8ec,Nova Friburgo,gig01,13.24,11,1,7,27.7
2022-09-29,2804:1e78:1001:da0:45e5:89bb:82b:35dd,Nova Friburgo,gig02,80.78,49,1,6,0.0
2022-09-29,187.63.14.81,Arraial do Cabo,gig04,36.99,62,3,8,0.8
2022-09-29,177.107.249.224,Conceicao de Macabu,gig01,9.93,46,2,19,14.3
2022-09-29,2804:1e78:1103:8340:7064:44ed:d602:b433,Niterói,gig03,61.16,20,1,9,7.3
2022-09-29,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig04,0.77,23,14,7,38.5
2022-09-29,187.63.12.138,Cabo Frio,gig03,5.71,14,3,6,18.9
2022-09-29,2804:1e78:307:470:a1e9:b031:ffe8:9c31,Campos dos Goytacazes,gig03,59.53,24,1,16,10.7
2022-09-29,189.1.52.186,Nova Friburgo,gig01,25.66,54,9,21,29.4
2022-09-29,187.63.12.102,Cabo Frio,gig04,47.14,42,3,8,9.2
2022-09-29,187.63.14.98,Arraial do Cabo,gig04,393.77,9,0,7,6.5
2022-09-29,187.63.9.250,Cabo Frio,gig02,22.55,135,1,130,16.3
2022-09-29,170.78.164.233,Rio das Ostras,gig01,116.72,19,0,18,12.5
2022-09-29,187.63.12.213,Cabo Frio,gig03,297.48,9,0,6,13.6
2022-09-29,187.63.13.120,Armacao de Buzios,gig01,24.09,55,14,20,11.1
2022-09-29,177.107.243.164,Rio das Ostras,gig01,31.78,26,1,16,1.6
2022-09-29,189.1.55.93,Rio de Janeiro,gig02,1.46,2428,201,130,0.5
2022-09-29,2804:5bc:9038:d70:9817:4f22:e3b:72fa,Nova Friburgo,gig03,89.03,19,0,10,6.0
2022-09-29,189.84.249.156,Nova Friburgo,gig03,6.38,41,7,5,0.7
2022-09-29,170.78.166.146,Armacao de Buzios,gig01,16.96,42,1,18,5.4
2022-09-29,187.63.12.213,Cabo Frio,gig03,297.77,9,0,6,7.7
2022-09-29,187.63.4.78,Armacao de Buzios,gig03,55.28,60,1,22,10.2
2022-09-29,187.63.14.247,Arraial do Cabo,gig04,28.4,40,1,8,9.4
2022-09-30,189.1.57.63,Rio de Janeiro,gig04,81.18,21,0,5,2.4
2022-09-30,2804:1e78:1103:a260:9f35:8261:1332:5ff2,Niterói,gig04,1.15,7,3,4,29.7
2022-09-30,170.78.166.219,Rio de Janeiro,gig01,8.13,79,1,23,11.9
2022-09-30,189.1.54.108,Nova Friburgo,gig02,163.59,130,0,126,0.0
2022-09-30,170.78.167.30,Niterói,gig02,1.12,142,22,129,1.5
2022-09-30,187.63.14.220,Arraial do Cabo,gig02,10.24,1026,2,129,2.8
2022-09-30,189.1.48.202,Carapebus,gig02,5.51,160,3,132,7.6
2022-09-30,189.1.56.154,Nova Friburgo,gig01,7.69,93,15,25,0.5
2022-09-30,187.63.13.101,Armacao de Buzios,gig01,9.87,170,17,27,1.7
2022-09-30,170.78.166.96,Teresopolis,gig04,28.0,75,7,7,0.7
2022-09-30,187.63.12.250,Cabo Frio,gig03,219.25,13,2,6,0.1
2022-09-30,187.63.13.48,Armacao de Buzios,gig01,0.63,1533,121,105,1.6
2022-09-30,170.78.167.21,Niterói,gig04,184.34,11,3,7,6.4
2022-09-30,187.63.4.78,Armacao de Buzios,gig02,44.06,161,1,138,19.4
2022-09-30,189.1.54.108,Nova Friburgo,gig01,257.39,23,1,18,12.9
2022-09-30,2804:1e78:301:310:3ce8:ea20:11fd:b0a7,Campos dos Goytacazes,gig01,24.85,18,1,12,5.2
2022-09-30,187.63.14.83,Arraial do Cabo,gig02,43.55,133,1,128,0.0
2022-09-30,177.107.255.171,Casimiro de Abreu,gig03,27.7,98,1,17,3.7
2022-09-30,170.78.164.241,Rio das Ostras,gig04,24.93,14,1,10,0.0
2022-09-30,170.78.167.30,Niterói,gig04,48.28,126,1,8,0.1
2022-09-30,177.107.248.252,Quissama,gig04,3.18,46,14,17,1.1
2022-09-30,2804:5bc:9039:930:6c03:b97d:f4b9:3890,Nova Friburgo,gig01,8.06,9,0,8,23.5
2022-09-30,189.1.59.3,Nova Friburgo,gig01,48.63,54,1,22,0.0
2022-09-30,187.63.13.101,Armacao de Buzios,gig04,4.17,68,4,10,5.0
2022-09-30,2804:1e78:1102:e540:cdf:b0a:7fdc:b8c8,Niterói,gig03,10.7,19,0,17,5.9
2022-09-30,2804:1e78:602:8d0:a535:a2a6:e3d8:c5b7,Teresopolis,gig01,4.25,28,9,11,21.0
2022-09-30,2804:5bc:4019:ce0:565:95a:b526:85df,Nova Friburgo,gig01,67.42,7,0,7,13.9
2022-09-30,177.107.238.92,Rio de Janeiro,gig02,99.67,127,0,127,4.8
2022-09-30,189.1.54.108,Nova Friburgo,gig01,254.29,22,1,20,12.6
2022-09-30,2804:5bc:4019:10d0:c167:4a77:4f3c:7449,Nova Friburgo,gig02,245.82,10,1,6,0.0
2022-09-30,2804:1e78:90a:4550:bd7f:81e0:b1a:e069,Quissama,gig03,75.87,19,0,14,5.7
2022-09-30,189.1.55.93,Rio de Janeiro,gig02,12.1,210,1,127,24.2
2022-09-30,2804:1e78:602:8d0:a535:a2a6:e3d8:c5b7,Teresopolis,gig01,1.52,698,349,698,35.2
2022-09-30,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig04,2.5,10,1,5,22.0
2022-09-30,187.63.13.101,Armacao de Buzios,gig01,11.37,111,13,23,1.4
2022-09-30,2804:1e78:1102:e540:c107:461d:da54:61e,Niterói,gig03,18.05,20,2,14,8.7
2022-09-30,187.63.14.247,Arraial do Cabo,gig04,50.91,110,0,9,1.9
2022-09-30,189.1.54.108,Nova Friburgo,gig02,157.43,132,1,126,0.0
2022-09-30,189.1.54.108,Nova Friburgo,gig03,250.53,15,1,10,18.8
2022-09-30,189.84.249.156,Nova Friburgo,gig01,26.27,36,2,24,2.2
2022-09-30,2804:5bc:9032:9d0:bc34:be8f:2432:984e,Nova Friburgo,gig04,0.48,27,18,9,35.3
2022-09-30,187.63.13.168,Armacao de Buzios,gig03,224.66,69,0,18,0.8
2022-09-30,187.63.14.83,Arraial do Cabo,gig03,41.7,69,1,17,0.0
2022-09-30,189.84.247.207,Nova Friburgo,gig01,67.56,201,10,22,0.0
2022-09-30,2804:5bc:4012:c80:65eb:88d5:f525:6bdb,Nova Friburgo,gig01,4.75,7,0,7,27.9
2022-09-30,187.63.14.83,Arraial do Cabo,gig01,63.57,49,1,20,0.5
2022-09-30,187.63.14.101,Arraial do Cabo,gig01,0.42,995,40,37,5.8
2022-09-30,170.78.164.241,Rio das Ostras,gig04,23.66,18,2,10,0.0
2022-09-30,2804:1e78:1102:e540:cdf:b0a:7fdc:b8c8,Niterói,gig02,27.55,34,4,4,4.0
2022-09-30,189.1.54.108,Nova Friburgo,gig04,275.05,11,0,6,9.3
2022-09-30,2804:1e78:1102:e540:cdf:b0a:7fdc:b8c8,Niterói,gig02,17.04,32,2,5,1.0
2022-09-30,2804:1e78:304:8e0:e936:a19e:1186:3bc3,Campos dos Goytacazes,gig04,7.28,41,17,10,22.2
2022-09-30,2804:1e78:110a:6040:59c6:f96e:56f8:8742,Niterói,gig04,1.33,28,24,6,32.0
2022-09-30,2804:5bc:4019:10d0:4558:4c0f:b80a:e083,Nova Friburgo,gig04,24.14,7,0,6,17.2
2022-09-30,170.78.164.248,Rio das Ostras,gig03,137.52,40,1,17,10.5
2022-09-30,2804:5bc:9039:930:6c03:b97d:f4b9:3890,Nova Friburgo,gig04,5.18,13,3,8,23.1
2022-09-30,187.63.14.12,Arraial do Cabo,gig01,3.56,42,12,26,0.2
2022-09-30,2804:5bc:4019:10d0:cdc8:e051:c422:3ea2,Nova Friburgo,gig02,186.26,13,3,5,0.0
2022-09-30,2804:1e78:110a:6040:59c6:f96e:56f8:8742,Niterói,gig01,0.93,20,13,7,29.0
2022-09-30,2804:1e78:1001:3340:a50f:5e1e:b46d:4978,Nova Friburgo,gig03,144.5,22,0,11,0.2
2022-09-30,187.63.14.83,Arraial do Cabo,gig02,53.44,133,1,127,0.0
2022-09-30,2804:5bc:9032:9d0:bc34:be8f:2432:984e,Nova Friburgo,gig01,0.5,25,12,11,20.5
2022-09-30,177.107.242.232,Rio das Ostras,gig02,2.76,132,1,128,11.1
2022-09-30,2804:1e78:603:8f80:d5a7:96f9:f4f4:3d72,Teresopolis,gig02,8.8,76,7,7,0.0
2022-09-30,2804:1e78:306:5a0:7c2b:e7e6:cb94:565a,Campos dos Goytacazes,gig03,36.1,21,0,19,8.9
2022-09-30,131.221.211.188,Teresopolis,gig02,14.12,135,2,127,5.7
2022-09-30,187.63.2.252,Armacao de Buzios,gig04,5.97,36,3,10,3.8
2022-09-30,187.63.4.78,Armacao de Buzios,gig02,0.0,,,0,0.0
2022-09-30,189.84.247.207,Nova Friburgo,gig01,127.63,23,1,21,0.0
2022-09-30,189.1.54.108,Nova Friburgo,gig03,258.52,15,0,14,11.9
2022-09-30,187.63.13.120,Armacao de Buzios,gig03,5.06,88,15,6,13.7
2022-09-30,187.63.12.126,Cabo Frio,gig02,72.21,129,0,128,0.0
2022-09-30,189.84.247.27,Nova Friburgo,gig01,70.33,28,0,23,4.7
2022-09-30,2804:1e78:110a:6040:59c6:f96e:56f8:8742,Niterói,gig03,3.68,25,10,14,13.6
2022-09-30,2804:5bc:9039:930:6c03:b97d:f4b9:3890,Nova Friburgo,gig01,18.02,8,0,7,26.7
2022-09-30,170.78.164.248,Rio das Ostras,gig04,73.77,27,22,8,3.2
2022-09-30,131.221.208.29,Campos dos Goytacazes,gig03,71.16,32,1,15,6.8
2022-09-30,189.1.54.93,Nova Friburgo,gig02,25.63,129,0,128,23.7
2022-09-30,2804:5bc:4012:c80:65eb:88d5:f525:6bdb,Nova Friburgo,gig04,14.84,6,0,5,23.9
2022-09-30,2804:1e78:1103:a260:9f35:8261:1332:5ff2,Niterói,gig04,4.09,6,1,4,29.5
2022-09-30,2804:1e78:1102:e540:cdf:b0a:7fdc:b8c8,Niterói,gig03,12.11,180,3,17,7.6
2022-09-30,2804:1e78:601:600:c43b:5d48:2f8f:fbf4,Teresopolis,gig03,8.85,29,4,19,19.7
2022-09-30,189.1.54.108,Nova Friburgo,gig04,277.81,11,0,5,8.8
2022-09-30,189.1.54.93,Nova Friburgo,gig02,0.7,2795,15,131,0.3
2022-09-30,189.1.54.93,Nova Friburgo,gig01,28.32,47,1,21,12.4
2022-09-30,170.78.164.16,Sumidouro,gig04,27.35,254,1,8,6.7
2022-09-30,189.84.244.188,Nova Friburgo,gig04,9.8,76,15,7,0.3
2022-09-30,189.1.54.101,Nova Friburgo,gig01,42.93,51,0,24,9.4
2022-09-30,187.63.15.143,Teresopolis,gig04,48.32,53,3,7,0.0
2022-09-30,187.63.4.142,Armacao de Buzios,gig03,8.37,66,9,18,1.1
2022-09-30,170.78.164.241,Rio das Ostras,gig01,0.51,49,8,20,13.7
2022-09-30,170.78.167.30,Niterói,gig04,47.93,59,2,8,0.1
2022-09-30,189.1.54.108,Nova Friburgo,gig04,277.24,11,1,6,8.3
2022-09-30,187.63.13.26,Armacao de Buzios,gig03,219.29,24,0,17,0.8
2022-09-30,187.63.14.134,Arraial do Cabo,gig01,172.23,26,2,21,14.2
2022-09-30,189.1.54.108,Nova Friburgo,gig01,244.32,21,0,20,10.6
